,date,tank,isIsolated,diameter,alpha,hlx,hln,spaceTank,NIVEL DE PRODUCTO,TEMPERATURA RADAR,substance,pmLiquid,pmVapor,a,b,kc
868,2023-12-03 14:28:56,K003,0,100,0,30,7,1,7171.42,87.2,GMR,96.49,69.22,12.1851,5642.61,1
869,2023-12-03 14:29:56,K003,0,100,0,30,7,1,7172.98,87.2,GMR,96.49,69.22,12.1851,5642.61,1
870,2023-12-03 14:30:56,K003,0,100,0,30,7,1,7174.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
871,2023-12-03 14:31:56,K003,0,100,0,30,7,1,7176.11,87.2,GMR,96.49,69.22,12.1851,5642.61,1
872,2023-12-03 14:32:56,K003,0,100,0,30,7,1,7177.67,87.2,GMR,96.49,69.22,12.1851,5642.61,1
873,2023-12-03 14:33:56,K003,0,100,0,30,7,1,7179.23,87.2,GMR,96.49,69.22,12.1851,5642.61,1
874,2023-12-03 14:34:56,K003,0,100,0,30,7,1,7180.79,87.2,GMR,96.49,69.22,12.1851,5642.61,1
875,2023-12-03 14:35:56,K003,0,100,0,30,7,1,7182.35,87.2,GMR,96.49,69.22,12.1851,5642.61,1
876,2023-12-03 14:36:56,K003,0,100,0,30,7,1,7183.92,87.2,GMR,96.49,69.22,12.1851,5642.61,1
877,2023-12-03 14:37:56,K003,0,100,0,30,7,1,7185.48,87.2,GMR,96.49,69.22,12.1851,5642.61,1
878,2023-12-03 14:38:56,K003,0,100,0,30,7,1,7187.04,87.2,GMR,96.49,69.22,12.1851,5642.61,1
879,2023-12-03 14:39:56,K003,0,100,0,30,7,1,7188.6,87.2,GMR,96.49,69.22,12.1851,5642.61,1
880,2023-12-03 14:40:56,K003,0,100,0,30,7,1,7190.16,87.2,GMR,96.49,69.22,12.1851,5642.61,1
881,2023-12-03 14:41:56,K003,0,100,0,30,7,1,7191.72,87.2,GMR,96.49,69.22,12.1851,5642.61,1
882,2023-12-03 14:42:56,K003,0,100,0,30,7,1,7193.29,87.2,GMR,96.49,69.22,12.1851,5642.61,1
883,2023-12-03 14:43:56,K003,0,100,0,30,7,1,7194.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
884,2023-12-03 14:44:56,K003,0,100,0,30,7,1,7196.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
885,2023-12-03 14:45:56,K003,0,100,0,30,7,1,7197.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
886,2023-12-03 14:46:56,K003,0,100,0,30,7,1,7199.33,87.2,GMR,96.49,69.22,12.1851,5642.61,1
887,2023-12-03 14:47:56,K003,0,100,0,30,7,1,7200.81,87.2,GMR,96.49,69.22,12.1851,5642.61,1
888,2023-12-03 14:48:56,K003,0,100,0,30,7,1,7202.29,87.2,GMR,96.49,69.22,12.1851,5642.61,1
889,2023-12-03 14:49:56,K003,0,100,0,30,7,1,7203.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
890,2023-12-03 14:50:56,K003,0,100,0,30,7,1,7205.25,87.2,GMR,96.49,69.22,12.1851,5642.61,1
891,2023-12-03 14:51:56,K003,0,100,0,30,7,1,7206.72,87.2,GMR,96.49,69.22,12.1851,5642.61,1
892,2023-12-03 14:52:56,K003,0,100,0,30,7,1,7208.2,87.2,GMR,96.49,69.22,12.1851,5642.61,1
893,2023-12-03 14:53:56,K003,0,100,0,30,7,1,7209.68,87.2,GMR,96.49,69.22,12.1851,5642.61,1
894,2023-12-03 14:54:56,K003,0,100,0,30,7,1,7211.19,87.2,GMR,96.49,69.22,12.1851,5642.61,1
895,2023-12-03 14:55:56,K003,0,100,0,30,7,1,7212.8,87.2,GMR,96.49,69.22,12.1851,5642.61,1
896,2023-12-03 14:56:56,K003,0,100,0,30,7,1,7214.43,87.2,GMR,96.49,69.22,12.1851,5642.61,1
897,2023-12-03 14:57:56,K003,0,100,0,30,7,1,7216.06,87.2,GMR,96.49,69.22,12.1851,5642.61,1
898,2023-12-03 14:58:56,K003,0,100,0,30,7,1,7217.69,87.2,GMR,96.49,69.22,12.1851,5642.61,1
899,2023-12-03 14:59:56,K003,0,100,0,30,7,1,7219.32,87.2,GMR,96.49,69.22,12.1851,5642.61,1
900,2023-12-03 15:00:55,K003,0,100,0,30,7,1,7220.95,87.2,GMR,96.49,69.22,12.1851,5642.61,1
901,2023-12-03 15:01:55,K003,0,100,0,30,7,1,7222.58,87.2,GMR,96.49,69.22,12.1851,5642.61,1
902,2023-12-03 15:02:55,K003,0,100,0,30,7,1,7224.2,87.2,GMR,96.49,69.22,12.1851,5642.61,1
903,2023-12-03 15:03:55,K003,0,100,0,30,7,1,7225.82,87.2,GMR,96.49,69.22,12.1851,5642.61,1
904,2023-12-03 15:04:55,K003,0,100,0,30,7,1,7227.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
905,2023-12-03 15:05:55,K003,0,100,0,30,7,1,7228.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
906,2023-12-03 15:06:55,K003,0,100,0,30,7,1,7230.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
907,2023-12-03 15:07:55,K003,0,100,0,30,7,1,7231.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
908,2023-12-03 15:08:55,K003,0,100,0,30,7,1,7233.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
909,2023-12-03 15:09:55,K003,0,100,0,30,7,1,7234.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
910,2023-12-03 15:10:55,K003,0,100,0,30,7,1,7236.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
911,2023-12-03 15:11:55,K003,0,100,0,30,7,1,7237.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
912,2023-12-03 15:12:55,K003,0,100,0,30,7,1,7239.35,87.2,GMR,96.49,69.22,12.1851,5642.61,1
913,2023-12-03 15:13:55,K003,0,100,0,30,7,1,7240.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
914,2023-12-03 15:14:55,K003,0,100,0,30,7,1,7242.37,87.2,GMR,96.49,69.22,12.1851,5642.61,1
915,2023-12-03 15:15:55,K003,0,100,0,30,7,1,7243.91,87.2,GMR,96.49,69.22,12.1851,5642.61,1
916,2023-12-03 15:16:55,K003,0,100,0,30,7,1,7245.46,87.2,GMR,96.49,69.22,12.1851,5642.61,1
917,2023-12-03 15:17:55,K003,0,100,0,30,7,1,7247.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
918,2023-12-03 15:18:55,K003,0,100,0,30,7,1,7248.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
919,2023-12-03 15:19:55,K003,0,100,0,30,7,1,7250.09,87.2,GMR,96.49,69.22,12.1851,5642.61,1
920,2023-12-03 15:20:55,K003,0,100,0,30,7,1,7251.64,87.2,GMR,96.49,69.22,12.1851,5642.61,1
921,2023-12-03 15:21:55,K003,0,100,0,30,7,1,7253.18,87.2,GMR,96.49,69.22,12.1851,5642.61,1
922,2023-12-03 15:22:55,K003,0,100,0,30,7,1,7254.73,87.2,GMR,96.49,69.22,12.1851,5642.61,1
923,2023-12-03 15:23:55,K003,0,100,0,30,7,1,7256.28,87.2,GMR,96.49,69.22,12.1851,5642.61,1
924,2023-12-03 15:24:55,K003,0,100,0,30,7,1,7257.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
925,2023-12-03 15:25:55,K003,0,100,0,30,7,1,7259.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
926,2023-12-03 15:26:55,K003,0,100,0,30,7,1,7260.97,87.2,GMR,96.49,69.22,12.1851,5642.61,1
927,2023-12-03 15:27:55,K003,0,100,0,30,7,1,7262.54,87.2,GMR,96.49,69.22,12.1851,5642.61,1
928,2023-12-03 15:28:55,K003,0,100,0,30,7,1,7264.1,87.2,GMR,96.49,69.22,12.1851,5642.61,1
929,2023-12-03 15:29:55,K003,0,100,0,30,7,1,7265.67,87.2,GMR,96.49,69.22,12.1851,5642.61,1
930,2023-12-03 15:30:55,K003,0,100,0,30,7,1,7267.23,87.2,GMR,96.49,69.22,12.1851,5642.61,1
931,2023-12-03 15:31:55,K003,0,100,0,30,7,1,7268.8,87.2,GMR,96.49,69.22,12.1851,5642.61,1
932,2023-12-03 15:32:55,K003,0,100,0,30,7,1,7270.37,87.2,GMR,96.49,69.22,12.1851,5642.61,1
933,2023-12-03 15:33:55,K003,0,100,0,30,7,1,7271.95,87.2,GMR,96.49,69.22,12.1851,5642.61,1
934,2023-12-03 15:34:55,K003,0,100,0,30,7,1,7273.64,87.2,GMR,96.49,69.22,12.1851,5642.61,1
935,2023-12-03 15:35:55,K003,0,100,0,30,7,1,7275.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
936,2023-12-03 15:36:55,K003,0,100,0,30,7,1,7277.04,87.2,GMR,96.49,69.22,12.1851,5642.61,1
937,2023-12-03 15:37:55,K003,0,100,0,30,7,1,7278.74,87.2,GMR,96.49,69.22,12.1851,5642.61,1
938,2023-12-03 15:38:55,K003,0,100,0,30,7,1,7280.43,87.2,GMR,96.49,69.22,12.1851,5642.61,1
939,2023-12-03 15:39:55,K003,0,100,0,30,7,1,7281.99,87.2,GMR,96.49,69.22,12.1851,5642.61,1
940,2023-12-03 15:40:55,K003,0,100,0,30,7,1,7283.5,87.2,GMR,96.49,69.22,12.1851,5642.61,1
941,2023-12-03 15:41:55,K003,0,100,0,30,7,1,7285.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
942,2023-12-03 15:42:55,K003,0,100,0,30,7,1,7286.5,87.2,GMR,96.49,69.22,12.1851,5642.61,1
943,2023-12-03 15:43:55,K003,0,100,0,30,7,1,7288.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
944,2023-12-03 15:44:55,K003,0,100,0,30,7,1,7289.51,87.2,GMR,96.49,69.22,12.1851,5642.61,1
945,2023-12-03 15:45:55,K003,0,100,0,30,7,1,7291.01,87.2,GMR,96.49,69.22,12.1851,5642.61,1
946,2023-12-03 15:46:55,K003,0,100,0,30,7,1,7292.51,87.2,GMR,96.49,69.22,12.1851,5642.61,1
947,2023-12-03 15:47:55,K003,0,100,0,30,7,1,7294.02,87.2,GMR,96.49,69.22,12.1851,5642.61,1
948,2023-12-03 15:48:55,K003,0,100,0,30,7,1,7295.52,87.2,GMR,96.49,69.22,12.1851,5642.61,1
949,2023-12-03 15:49:55,K003,0,100,0,30,7,1,7297.02,87.2,GMR,96.49,69.22,12.1851,5642.61,1
950,2023-12-03 15:50:55,K003,0,100,0,30,7,1,7298.53,87.2,GMR,96.49,69.22,12.1851,5642.61,1
951,2023-12-03 15:51:55,K003,0,100,0,30,7,1,7300.03,87.2,GMR,96.49,69.22,12.1851,5642.61,1
952,2023-12-03 15:52:55,K003,0,100,0,30,7,1,7301.54,87.2,GMR,96.49,69.22,12.1851,5642.61,1
953,2023-12-03 15:53:55,K003,0,100,0,30,7,1,7303.05,87.2,GMR,96.49,69.22,12.1851,5642.61,1
954,2023-12-03 15:54:55,K003,0,100,0,30,7,1,7304.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
955,2023-12-03 15:55:55,K003,0,100,0,30,7,1,7306.06,87.2,GMR,96.49,69.22,12.1851,5642.61,1
956,2023-12-03 15:56:55,K003,0,100,0,30,7,1,7307.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
957,2023-12-03 15:57:55,K003,0,100,0,30,7,1,7309.07,87.2,GMR,96.49,69.22,12.1851,5642.61,1
958,2023-12-03 15:58:55,K003,0,100,0,30,7,1,7310.57,87.2,GMR,96.49,69.22,12.1851,5642.61,1
959,2023-12-03 15:59:55,K003,0,100,0,30,7,1,7312.07,87.2,GMR,96.49,69.22,12.1851,5642.61,1
960,2023-12-03 16:00:55,K003,0,100,0,30,7,1,7313.57,87.2,GMR,96.49,69.22,12.1851,5642.61,1
961,2023-12-03 16:01:55,K003,0,100,0,30,7,1,7315.06,87.2,GMR,96.49,69.22,12.1851,5642.61,1
962,2023-12-03 16:02:55,K003,0,100,0,30,7,1,7316.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
963,2023-12-03 16:03:55,K003,0,100,0,30,7,1,7318.06,87.2,GMR,96.49,69.22,12.1851,5642.61,1
964,2023-12-03 16:04:55,K003,0,100,0,30,7,1,7319.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
965,2023-12-03 16:05:55,K003,0,100,0,30,7,1,7321.05,87.2,GMR,96.49,69.22,12.1851,5642.61,1
966,2023-12-03 16:06:55,K003,0,100,0,30,7,1,7322.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
967,2023-12-03 16:07:55,K003,0,100,0,30,7,1,7324.05,87.2,GMR,96.49,69.22,12.1851,5642.61,1
968,2023-12-03 16:08:55,K003,0,100,0,30,7,1,7325.63,87.2,GMR,96.49,69.22,12.1851,5642.61,1
969,2023-12-03 16:09:55,K003,0,100,0,30,7,1,7327.24,87.2,GMR,96.49,69.22,12.1851,5642.61,1
970,2023-12-03 16:10:55,K003,0,100,0,30,7,1,7328.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
971,2023-12-03 16:11:55,K003,0,100,0,30,7,1,7330.47,87.2,GMR,96.49,69.22,12.1851,5642.61,1
972,2023-12-03 16:12:55,K003,0,100,0,30,7,1,7332.08,87.2,GMR,96.49,69.22,12.1851,5642.61,1
973,2023-12-03 16:13:55,K003,0,100,0,30,7,1,7333.63,87.2,GMR,96.49,69.22,12.1851,5642.61,1
974,2023-12-03 16:14:55,K003,0,100,0,30,7,1,7335.08,87.2,GMR,96.49,69.22,12.1851,5642.61,1
975,2023-12-03 16:15:55,K003,0,100,0,30,7,1,7336.54,87.2,GMR,96.49,69.22,12.1851,5642.61,1
976,2023-12-03 16:16:55,K003,0,100,0,30,7,1,7338.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
977,2023-12-03 16:17:55,K003,0,100,0,30,7,1,7339.46,87.2,GMR,96.49,69.22,12.1851,5642.61,1
978,2023-12-03 16:18:55,K003,0,100,0,30,7,1,7340.92,87.2,GMR,96.49,69.22,12.1851,5642.61,1
979,2023-12-03 16:19:55,K003,0,100,0,30,7,1,7342.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
980,2023-12-03 16:20:55,K003,0,100,0,30,7,1,7343.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
981,2023-12-03 16:21:55,K003,0,100,0,30,7,1,7345.3,87.2,GMR,96.49,69.22,12.1851,5642.61,1
982,2023-12-03 16:22:55,K003,0,100,0,30,7,1,7346.75,87.2,GMR,96.49,69.22,12.1851,5642.61,1
983,2023-12-03 16:23:55,K003,0,100,0,30,7,1,7348.21,87.2,GMR,96.49,69.22,12.1851,5642.61,1
984,2023-12-03 16:24:55,K003,0,100,0,30,7,1,7349.7,87.2,GMR,96.49,69.22,12.1851,5642.61,1
985,2023-12-03 16:25:55,K003,0,100,0,30,7,1,7351.22,87.2,GMR,96.49,69.22,12.1851,5642.61,1
986,2023-12-03 16:26:55,K003,0,100,0,30,7,1,7352.74,87.2,GMR,96.49,69.22,12.1851,5642.61,1
987,2023-12-03 16:27:55,K003,0,100,0,30,7,1,7354.26,87.2,GMR,96.49,69.22,12.1851,5642.61,1
988,2023-12-03 16:28:55,K003,0,100,0,30,7,1,7355.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
989,2023-12-03 16:29:55,K003,0,100,0,30,7,1,7357.29,87.2,GMR,96.49,69.22,12.1851,5642.61,1
990,2023-12-03 16:30:55,K003,0,100,0,30,7,1,7358.81,87.2,GMR,96.49,69.22,12.1851,5642.61,1
991,2023-12-03 16:31:55,K003,0,100,0,30,7,1,7360.33,87.2,GMR,96.49,69.22,12.1851,5642.61,1
992,2023-12-03 16:32:55,K003,0,100,0,30,7,1,7361.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
993,2023-12-03 16:33:55,K003,0,100,0,30,7,1,7363.36,87.2,GMR,96.49,69.22,12.1851,5642.61,1
994,2023-12-03 16:34:55,K003,0,100,0,30,7,1,7364.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
995,2023-12-03 16:35:55,K003,0,100,0,30,7,1,7366.44,87.2,GMR,96.49,69.22,12.1851,5642.61,1
996,2023-12-03 16:36:55,K003,0,100,0,30,7,1,7367.99,87.2,GMR,96.49,69.22,12.1851,5642.61,1
997,2023-12-03 16:37:55,K003,0,100,0,30,7,1,7369.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
998,2023-12-03 16:38:55,K003,0,100,0,30,7,1,7371.1,87.2,GMR,96.49,69.22,12.1851,5642.61,1
999,2023-12-03 16:39:55,K003,0,100,0,30,7,1,7372.66,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1000,2023-12-03 16:40:55,K003,0,100,0,30,7,1,7374.21,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1001,2023-12-03 16:41:55,K003,0,100,0,30,7,1,7375.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1002,2023-12-03 16:42:55,K003,0,100,0,30,7,1,7377.32,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1003,2023-12-03 16:43:55,K003,0,100,0,30,7,1,7378.87,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1004,2023-12-03 16:44:55,K003,0,100,0,30,7,1,7380.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1005,2023-12-03 16:45:55,K003,0,100,0,30,7,1,7381.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1006,2023-12-03 16:46:55,K003,0,100,0,30,7,1,7383.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1007,2023-12-03 16:47:55,K003,0,100,0,30,7,1,7384.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1008,2023-12-03 16:48:55,K003,0,100,0,30,7,1,7386.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1009,2023-12-03 16:49:55,K003,0,100,0,30,7,1,7387.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1010,2023-12-03 16:50:55,K003,0,100,0,30,7,1,7389.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1011,2023-12-03 16:51:55,K003,0,100,0,30,7,1,7390.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1012,2023-12-03 16:52:55,K003,0,100,0,30,7,1,7392.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1013,2023-12-03 16:53:55,K003,0,100,0,30,7,1,7393.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1014,2023-12-03 16:54:55,K003,0,100,0,30,7,1,7395.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1015,2023-12-03 16:55:55,K003,0,100,0,30,7,1,7396.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1016,2023-12-03 16:56:55,K003,0,100,0,30,7,1,7398.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1017,2023-12-03 16:57:55,K003,0,100,0,30,7,1,7399.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1018,2023-12-03 16:58:55,K003,0,100,0,30,7,1,7401.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1019,2023-12-03 16:59:55,K003,0,100,0,30,7,1,7402.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1020,2023-12-03 17:00:55,K003,0,100,0,30,7,1,7404.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1021,2023-12-03 17:01:55,K003,0,100,0,30,7,1,7405.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1022,2023-12-03 17:02:55,K003,0,100,0,30,7,1,7407.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1023,2023-12-03 17:03:55,K003,0,100,0,30,7,1,7408.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1024,2023-12-03 17:04:55,K003,0,100,0,30,7,1,7410.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1025,2023-12-03 17:05:55,K003,0,100,0,30,7,1,7411.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1026,2023-12-03 17:06:55,K003,0,100,0,30,7,1,7413.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1027,2023-12-03 17:07:55,K003,0,100,0,30,7,1,7414.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1028,2023-12-03 17:08:55,K003,0,100,0,30,7,1,7416.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1029,2023-12-03 17:09:55,K003,0,100,0,30,7,1,7417.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1030,2023-12-03 17:10:55,K003,0,100,0,30,7,1,7419.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1031,2023-12-03 17:11:55,K003,0,100,0,30,7,1,7420.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1032,2023-12-03 17:12:55,K003,0,100,0,30,7,1,7422.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1033,2023-12-03 17:13:55,K003,0,100,0,30,7,1,7423.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1034,2023-12-03 17:14:55,K003,0,100,0,30,7,1,7425.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1035,2023-12-03 17:15:55,K003,0,100,0,30,7,1,7426.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1036,2023-12-03 17:16:55,K003,0,100,0,30,7,1,7428.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1037,2023-12-03 17:17:55,K003,0,100,0,30,7,1,7429.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1038,2023-12-03 17:18:55,K003,0,100,0,30,7,1,7431.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1039,2023-12-03 17:19:55,K003,0,100,0,30,7,1,7432.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1040,2023-12-03 17:20:55,K003,0,100,0,30,7,1,7434.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1041,2023-12-03 17:21:55,K003,0,100,0,30,7,1,7435.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1042,2023-12-03 17:22:55,K003,0,100,0,30,7,1,7437.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1043,2023-12-03 17:23:55,K003,0,100,0,30,7,1,7438.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1044,2023-12-03 17:24:55,K003,0,100,0,30,7,1,7440.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1045,2023-12-03 17:25:55,K003,0,100,0,30,7,1,7441.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1046,2023-12-03 17:26:55,K003,0,100,0,30,7,1,7443.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1047,2023-12-03 17:27:55,K003,0,100,0,30,7,1,7444.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1048,2023-12-03 17:28:55,K003,0,100,0,30,7,1,7446.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1049,2023-12-03 17:29:55,K003,0,100,0,30,7,1,7447.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1050,2023-12-03 17:30:55,K003,0,100,0,30,7,1,7449.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1051,2023-12-03 17:31:55,K003,0,100,0,30,7,1,7450.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1052,2023-12-03 17:32:55,K003,0,100,0,30,7,1,7452.41,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1053,2023-12-03 17:33:55,K003,0,100,0,30,7,1,7453.91,87.2,GMR,96.49,69.22,12.1851,5642.61,1
1054,2023-12-03 17:34:55,K003,0,100,0,30,7,1,7455.41,87.1992,GMR,96.49,69.22,12.1851,5642.61,1
1055,2023-12-03 17:35:55,K003,0,100,0,30,7,1,7456.91,87.1981,GMR,96.49,69.22,12.1851,5642.61,1
1056,2023-12-03 17:36:55,K003,0,100,0,30,7,1,7458.41,87.1971,GMR,96.49,69.22,12.1851,5642.61,1
1057,2023-12-03 17:37:55,K003,0,100,0,30,7,1,7459.91,87.196,GMR,96.49,69.22,12.1851,5642.61,1
1058,2023-12-03 17:38:55,K003,0,100,0,30,7,1,7461.41,87.195,GMR,96.49,69.22,12.1851,5642.61,1
1059,2023-12-03 17:39:55,K003,0,100,0,30,7,1,7462.91,87.1939,GMR,96.49,69.22,12.1851,5642.61,1
1060,2023-12-03 17:40:55,K003,0,100,0,30,7,1,7464.41,87.1928,GMR,96.49,69.22,12.1851,5642.61,1
1061,2023-12-03 17:41:55,K003,0,100,0,30,7,1,7465.91,87.1918,GMR,96.49,69.22,12.1851,5642.61,1
1062,2023-12-03 17:42:55,K003,0,100,0,30,7,1,7467.41,87.1907,GMR,96.49,69.22,12.1851,5642.61,1
1063,2023-12-03 17:43:55,K003,0,100,0,30,7,1,7468.91,87.1897,GMR,96.49,69.22,12.1851,5642.61,1
1064,2023-12-03 17:44:55,K003,0,100,0,30,7,1,7470.41,87.1886,GMR,96.49,69.22,12.1851,5642.61,1
1065,2023-12-03 17:45:55,K003,0,100,0,30,7,1,7471.91,87.1875,GMR,96.49,69.22,12.1851,5642.61,1
1066,2023-12-03 17:46:55,K003,0,100,0,30,7,1,7473.41,87.1865,GMR,96.49,69.22,12.1851,5642.61,1
1067,2023-12-03 17:47:55,K003,0,100,0,30,7,1,7474.91,87.1854,GMR,96.49,69.22,12.1851,5642.61,1
1068,2023-12-03 17:48:55,K003,0,100,0,30,7,1,7476.41,87.1844,GMR,96.49,69.22,12.1851,5642.61,1
1069,2023-12-03 17:49:55,K003,0,100,0,30,7,1,7477.91,87.1833,GMR,96.49,69.22,12.1851,5642.61,1
1070,2023-12-03 17:50:55,K003,0,100,0,30,7,1,7479.41,87.1823,GMR,96.49,69.22,12.1851,5642.61,1
1071,2023-12-03 17:51:55,K003,0,100,0,30,7,1,7480.91,87.1812,GMR,96.49,69.22,12.1851,5642.61,1
1072,2023-12-03 17:52:55,K003,0,100,0,30,7,1,7482.42,87.1801,GMR,96.49,69.22,12.1851,5642.61,1
1073,2023-12-03 17:53:55,K003,0,100,0,30,7,1,7483.92,87.1791,GMR,96.49,69.22,12.1851,5642.61,1
1074,2023-12-03 17:54:55,K003,0,100,0,30,7,1,7485.42,87.178,GMR,96.49,69.22,12.1851,5642.61,1
1075,2023-12-03 17:55:55,K003,0,100,0,30,7,1,7486.92,87.177,GMR,96.49,69.22,12.1851,5642.61,1
1076,2023-12-03 17:56:55,K003,0,100,0,30,7,1,7488.42,87.1759,GMR,96.49,69.22,12.1851,5642.61,1
1077,2023-12-03 17:57:55,K003,0,100,0,30,7,1,7489.92,87.1748,GMR,96.49,69.22,12.1851,5642.61,1
1078,2023-12-03 17:58:55,K003,0,100,0,30,7,1,7491.42,87.1738,GMR,96.49,69.22,12.1851,5642.61,1
1079,2023-12-03 17:59:55,K003,0,100,0,30,7,1,7492.92,87.1727,GMR,96.49,69.22,12.1851,5642.61,1
1080,2023-12-03 18:00:55,K003,0,100,0,30,7,1,7494.42,87.1717,GMR,96.49,69.22,12.1851,5642.61,1
1081,2023-12-03 18:01:55,K003,0,100,0,30,7,1,7495.92,87.1706,GMR,96.49,69.22,12.1851,5642.61,1
1082,2023-12-03 18:02:55,K003,0,100,0,30,7,1,7497.42,87.1695,GMR,96.49,69.22,12.1851,5642.61,1
1083,2023-12-03 18:03:55,K003,0,100,0,30,7,1,7498.92,87.1685,GMR,96.49,69.22,12.1851,5642.61,1
1084,2023-12-03 18:04:55,K003,0,100,0,30,7,1,7500.42,87.1674,GMR,96.49,69.22,12.1851,5642.61,1
1085,2023-12-03 18:05:55,K003,0,100,0,30,7,1,7501.92,87.1664,GMR,96.49,69.22,12.1851,5642.61,1
1086,2023-12-03 18:06:55,K003,0,100,0,30,7,1,7503.42,87.1653,GMR,96.49,69.22,12.1851,5642.61,1
