,date,pr,tc,ge,hro,a,b,kc,d,hs,hlx,hln,alpha,pmVapor,hlx_h,hln_h,hl,tbn,tbx,tb,hq
665,2023-03-25 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,95.419,93.4221,94.323075,0.0
666,2023-03-25 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,93.3921,91.6183,92.50519833333333,0.0
667,2023-03-25 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,91.5882,89.8145,90.701365,0.0
668,2023-03-25 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,89.7844,88.0107,88.89753333333333,0.0
669,2023-03-25 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,87.9806,86.7202,87.21089666666667,0.0
670,2023-03-25 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,86.7096,86.084,86.39680333333334,0.0
671,2023-03-25 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.2506299212598426,3.251026738845144,86.0734,85.4477,85.76056166666667,0.0
672,2023-03-26 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2506167979002623,3.249803149606299,3.2502100831146103,85.4371,84.8115,85.12431166666667,0.0
673,2023-03-26 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.249790026246719,3.2489730971128608,3.24938156167979,84.8009,84.1752,84.48807333333335,0.0
674,2023-03-26 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.248959973753281,3.2481463254593175,3.2485528762029747,84.1646,83.539,83.85182,0.0
675,2023-03-26 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.248133202099737,3.2473162729658793,3.247724354768154,83.5284,82.9028,83.21558333333334,0.0
676,2023-03-26 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.247303149606299,3.2464895013123356,3.2468958333333333,82.8922,82.2665,82.57933166666666,0.0
677,2023-03-26 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.246473097112861,3.2456594488188975,3.246067093175853,82.2822,82.0027,82.13798666666666,0.0
678,2023-03-26 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2456463254593175,3.244832677165354,3.2452386264216972,82.7678,82.2903,82.52907,0.0
679,2023-03-26 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2478576115485565,3.244760498687664,3.2461818678915133,84.1416,82.7759,83.25392833333333,0.00013137029746281887
680,2023-03-26 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251830708661417,3.247913385826772,3.2496143919510057,86.3287,84.178,85.25334333333333,0.0007431102362204617
681,2023-03-26 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.6036745406824147,3.265748031496063,3.438806266404199,88.5158,86.3651,87.44046,0.014314031058617664
682,2023-03-26 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.934612860892388,3.6092847769028866,3.7735733814523185,90.7029,88.5522,89.62758333333333,0.01377405949256343
683,2023-03-26 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.248982939632546,3.9398622047244087,4.094419291338583,92.89,90.7394,91.81470166666666,0.013098753280839917
684,2023-03-26 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.558989501312335,4.254232283464567,4.407506014873141,93.4725,92.9265,93.22640166666666,0.012911472003499569
685,2023-03-26 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.833923884514435,4.564107611548557,4.703258420822397,93.97,93.4808,93.72539833333333,0.011425524934383193
686,2023-03-26 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.106594488188977,4.8383202099737534,4.973339895013123,94.0,93.9783,93.99932833333334,0.01130522747156606
687,2023-03-26 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.400295275590551,5.109645669291338,5.242715988626421,94.0,94.0,94.0,0.012111767279090099
688,2023-03-26 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.401706036745407,5.400328083989501,5.401011045494314,94.0,94.0,94.0,5.87817147856605e-05
689,2023-03-26 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.403116797900262,5.401738845144357,5.402422900262467,94.0,94.0,94.0,5.87817147856605e-05
690,2023-03-26 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.404527559055118,5.403149606299213,5.403834755030622,94.0,94.0,94.0,5.878171478562941e-05
691,2023-03-26 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.405938320209974,5.404560367454068,5.405247703412073,94.0,94.0,94.0,5.87817147856605e-05
692,2023-03-26 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.503149606299212,5.405971128608924,5.425440179352581,94.0,94.0,94.0,0.004226815398075251
693,2023-03-26 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.759809711286088,5.50741469816273,5.633608377077865,94.0,93.9618,93.99822666666667,0.010694171041119865
694,2023-03-26 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.016929133858268,5.764074803149606,5.890349956255468,93.9534,93.4546,93.70396000000001,0.010714676290463679
695,2023-03-26 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.274146981627296,6.021227034120734,6.148022200349956,93.4461,92.9473,93.19670333333333,0.01070647419072615
696,2023-03-27 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.542782152230971,6.278182414698162,6.405413385826771,92.9389,92.44,92.68944499999999,0.011223206474190745
697,2023-03-27 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.829068241469816,6.54753937007874,6.688308180227471,92.4316,91.9328,92.18219,0.011929954068241468
698,2023-03-27 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.115354330708662,6.833858267716535,6.974607392825896,91.9243,91.4255,91.67493333333333,0.011928587051618514
699,2023-03-27 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.388123359580052,7.12014435695538,7.255041010498687,91.4171,90.9183,91.16767499999999,0.011353073053368355
700,2023-03-27 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.658431758530184,7.39261811023622,7.525517825896763,90.9098,90.411,90.66041833333334,0.011262849956255452
701,2023-03-27 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.936286089238845,7.6629265091863505,7.799312664041993,90.4026,89.9761,90.16064,0.011582731846019252
702,2023-03-27 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.221719160104987,7.9409120734908125,8.080856299212599,89.974,89.8502,89.91206166666667,0.011899879702537208
703,2023-03-27 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.508398950131234,8.226509186351706,8.36744805336833,89.8481,89.7242,89.78614999999999,0.011944991251093627
704,2023-03-27 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.804166666666667,8.513188976377952,8.657772856517935,89.7221,89.5983,89.66016666666665,0.01233048993875763
705,2023-03-27 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.133956692913387,8.809120734908136,8.96928368328959,89.5962,89.4723,89.53425,0.013767224409448827
706,2023-03-27 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.473228346456693,9.139534120734908,9.304957895888014,89.4702,89.3464,89.40826833333334,0.014151356080489938
707,2023-03-27 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.829757217847769,9.479166666666666,9.654464129483815,89.3443,89.2204,89.28235,0.01485536964129485
708,2023-03-27 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.166961942257217,9.835695538057742,10.002221675415573,89.2183,89.0945,89.15637333333333,0.014035159667541567
709,2023-03-27 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.502198162729659,10.17253937007874,10.33725721784777,89.0924,89.0005,89.03883166666667,0.013968175853018353
710,2023-03-27 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.829297900262466,10.50777559055118,10.67137412510936,89.1565,89.0334,89.094965,0.01361138451443572
711,2023-03-27 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.136811023622046,10.834448818897638,10.98633530183727,89.2818,89.1586,89.22019166666668,0.012806211723534536
712,2023-03-27 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.185793963254593,11.141797900262466,11.18159831583552,89.407,89.2838,89.345415,0.0018345363079615143
713,2023-03-27 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.18746719160105,11.185826771653543,11.186633311461067,89.5322,89.4091,89.47064,6.835083114610674e-05
714,2023-03-27 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.189107611548556,11.18746719160105,11.188299978127734,89.6574,89.5343,89.59586833333333,6.971784776899655e-05
715,2023-03-27 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.190780839895012,11.189140419947506,11.1899666447944,89.7827,89.6595,89.721095,6.971784776905871e-05
716,2023-03-27 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.408825459317585,11.190813648293963,11.291346237970252,89.9079,89.7848,89.84631833333333,0.009250601487314096
717,2023-03-27 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.664173228346456,11.4128280839895,11.532141841644794,89.9992,89.8999,89.95280166666666,0.010676399825021861
718,2023-03-27 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.956036745406823,11.669061679790026,11.8126312335958,89.8936,89.5212,89.707375,0.012158245844269474
719,2023-03-27 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.216076115485563,11.960859580052492,12.088503390201224,89.5149,89.1425,89.328705,0.010815835520559916
720,2023-03-28 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.47496719160105,12.220439632545931,12.348889982502186,89.1362,88.7639,88.95003666666666,0.010743383639545077
721,2023-03-28 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.67992125984252,12.478280839895014,12.57645997375328,88.7575,88.3852,88.571365,0.00855752405949255
722,2023-03-28 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.921030183727034,12.683661417322835,12.799423665791775,88.3789,88.0065,88.1927,0.010065343394575692
723,2023-03-28 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.25259186351706,12.92522965879265,13.079732611548556,88.0002,87.6279,87.814035,0.013888888888888874
724,2023-03-28 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.613549868766404,13.258562992125984,13.435458770778652,87.6215,87.2492,87.43536166666667,0.015044017935258114
725,2023-03-28 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.99514435695538,13.619619422572178,13.805473534558182,87.2429,86.9571,87.07223833333335,0.015916174540682324
726,2023-03-28 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.25301837270341,14.001607611548554,14.129735345581803,86.955,86.8318,86.89340999999999,0.010629921259842549
727,2023-03-28 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.49235564304462,14.256725721784775,14.368623140857391,86.8297,86.7064,86.76804666666666,0.010010662729658858
728,2023-03-28 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.786351706036745,14.496981627296588,14.636812117235346,86.7043,86.581,86.642685,0.012281277340332478
729,2023-03-28 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.111876640419949,14.791732283464567,14.950461504811898,86.579,86.4557,86.517325,0.013575842082239649
730,2023-03-28 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.451607611548555,15.11755249343832,15.284576771653544,86.4536,86.3303,86.39196333333332,0.014152723097112822
731,2023-03-28 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.777887139107612,15.457217847769027,15.617557961504813,86.3282,86.205,86.26660166666667,0.013588145231846092
732,2023-03-28 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.1003937007874,15.783333333333333,15.942228783902012,86.2029,86.0796,86.14123833333333,0.013433672353455753
733,2023-03-28 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.416010498687665,16.105741469816273,16.26248086176728,86.0917,86.0007,86.04211666666667,0.013142497812773449
734,2023-03-28 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.71758530183727,16.421161417322836,16.571653543307086,86.3428,86.0959,86.219335,0.01254921259842522
735,2023-03-28 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.002001312335956,16.72234251968504,16.862168635170605,86.594,86.347,86.47049333333332,0.011849300087488981
736,2023-03-28 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.019225721784775,17.006725721784775,17.01813101487314,86.8451,86.5982,86.72164,0.0005222003499563398
737,2023-03-28 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.020833333333332,17.019258530183727,17.020046478565177,87.0963,86.8493,86.97279333333333,6.698381452315477e-05
738,2023-03-28 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.022440944881886,17.020866141732284,17.021650809273844,87.3474,87.1005,87.22394166666666,6.698381452315477e-05
739,2023-03-28 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.024048556430447,17.02247375328084,17.023254046369203,87.5986,87.3516,87.47509333333333,6.698381452315477e-05
740,2023-03-28 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.25462598425197,17.024081364829396,17.124441163604548,87.8497,87.6028,87.72624666666667,0.009793307086614219
741,2023-03-28 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.5259186351706,17.259120734908137,17.392063101487313,87.9989,87.8539,87.93484166666667,0.011307961504811934
742,2023-03-28 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.791535433070866,17.530511811023622,17.662135826771653,87.8932,87.6423,87.76778833333333,0.011049595363079602
743,2023-03-28 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.041666666666668,17.795702099737532,17.918681102362207,87.6381,87.3872,87.51262,0.010248523622047277
